,URL,Title,Goal Completions,Goal Conversion Rate,Total Clicks,Total Impressions,Average CTR,Average Position,Desktop Clicks (URL Avg),Desktop Impressions (URL Avg),Desktop CTR (URL Avg),Desktop Position (URL Avg),Mobile Clicks (URL Avg),Mobile Impressions (URL Avg),Mobile CTR (URL Avg),Mobile Position (URL Avg),Tablet Clicks (URL Avg),Tablet Impressions (URL Avg),Tablet CTR (URL Avg),Tablet Position (URL Avg),Found in Google Analytics,Users,Sessions,Pageviews,Pageviews Per Session,Unique Pageviews,Bounce Rate,Avg Time On Page,Entrance Rate
667,https://www.mdmountainside.com/vanilla-ice-and-coolio-live,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,111,122,164,1.34,140,81.97,57.29,74.39
668,https://www.mdmountainside.com/vietnam-veterans-of-america-chapter-172-museum,"Vietnam Veterans of America, Chapter 172 Museum - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,16,16,18,1.13,17,93.75,20.5,88.89
669,https://www.mdmountainside.com/wal-mart-supercenter,"Wal-Mart Supercenter - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,4,4,6,1.5,5,75.0,18.5,66.67
670,https://www.mdmountainside.com/walsh-mccagh-kellough-pharmacy,"Walsh-McCagh & Kellough Pharmacy - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,8,8,8,1.0,8,100.0,0.0,100.0
671,https://www.mdmountainside.com/warrant-in-concert,"Warrant in Concert - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,11,18,20,1.11,18,88.89,409.0,90.0
672,https://www.mdmountainside.com/warrior-mountain-paintball,"Warrior Mountain Paintball - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,36,39,68,1.74,55,74.36,110.0,57.35
673,https://www.mdmountainside.com/water-fun,"Rivers, Lakes, and Water Parks - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,94,100,212,2.12,178,43.0,101.69,47.17
674,https://www.mdmountainside.com/weddings,"A Great Destination for Weddings - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,177,200,685,3.43,533,41.5,95.42,29.2
675,https://www.mdmountainside.com/weinerfest,"Weinerfest - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,42,48,57,1.19,51,85.42,489.78,84.21
676,https://www.mdmountainside.com/weinerfest-ii-presents-hot-sauce-willie,"WeinerFest II presents Hot Sauce Willie - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,9,9.0,7,0.0,75.25,11.11
677,https://www.mdmountainside.com/weinerfest-ii-presents-queen-city-funk-and-soul,"WeinerFest II presents Queen City Funk & Soul - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,9,4.5,8,0.0,62.71,22.22
678,https://www.mdmountainside.com/welsh-memorial-baptist-church,"Welsh Memorial Baptist Church - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,3,3.0,3,0.0,135.5,33.33
679,https://www.mdmountainside.com/western-maryland-animal-hospital,"Western Maryland Animal Hospital - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,4,2.0,3,50.0,18.5,50.0
680,https://www.mdmountainside.com/western-maryland-craft-beverage-festival,"Western Maryland Craft Beverage Festival - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,14,16,20,1.25,18,87.5,97.75,80.0
681,https://www.mdmountainside.com/western-maryland-gallery,"Western Maryland Gallery - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
682,https://www.mdmountainside.com/western-maryland-health-system,"Western Maryland Health System - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,8,8.0,7,0.0,270.71,12.5
683,https://www.mdmountainside.com/western-maryland-music-center,"Western Maryland Music Center - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,46,51,56,1.1,55,96.08,49.2,91.07
684,https://www.mdmountainside.com/western-maryland-music-festival,"Western Maryland Music Festival - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,24,25,28,1.12,27,88.0,155.67,89.29
685,https://www.mdmountainside.com/western-maryland-railway-station-at-canal-place,"Western Maryland Railway Station at Canal Place - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,6,7,12,1.71,11,57.14,120.8,58.33
686,https://www.mdmountainside.com/western-maryland-scenic-railroad,"Western Maryland Scenic Railroad - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,667,715,1411,1.97,1082,66.99,80.8,50.67
687,https://www.mdmountainside.com/western-maryland-scenic-railroad-gift-shop,"Western Maryland Scenic Railroad Gift Shop - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,23,28,39,1.39,37,78.57,86.64,71.79
688,https://www.mdmountainside.com/western-md-street-rod-roundup,"Western MD Street Rod Roundup - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,4,4,6,1.5,5,75.0,25.5,66.67
689,https://www.mdmountainside.com/westernport-boat-access,"Westernport Boat Access - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
690,https://www.mdmountainside.com/westernport-church-of-the-brethren,"Westernport Church of the Brethren - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
691,https://www.mdmountainside.com/westernport-heritage-society-station-museum,"Westernport Heritage Society Station & Museum - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,25,28,101,3.61,75,39.29,66.21,27.72
692,https://www.mdmountainside.com/whiskey-paint-and-sip,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,2,1.0,2,100.0,0.0,100.0
693,https://www.mdmountainside.com/wholesome-harvest-co-op,"Wholesome Harvest Co-op - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,4,4,6,1.5,6,75.0,27.5,66.67
694,https://www.mdmountainside.com/wicked-jezabel-live-on-the-mccoury-family-stage,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
695,https://www.mdmountainside.com/williams-stained-glass-studio,"Williams Stained Glass Studio - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,6,6,6,1.0,6,100.0,0.0,100.0
696,https://www.mdmountainside.com/wills-creek-exhibition,"Wills Creek Exhibition - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
697,https://www.mdmountainside.com/window-expressions,"Window Expressions - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,2,1.0,2,100.0,0.0,100.0
698,https://www.mdmountainside.com/winifred-road-church-of-christ,"Winifred Road Church of Christ - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
699,https://www.mdmountainside.com/winnies-rock-cauldron-cabaret,"Winnie's Rock Cauldron Cabaret - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
700,https://www.mdmountainside.com/winterland-on-the-western-maryland,"WinterLand on the Western Maryland - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,13,13.0,8,0.0,36.0,7.69
701,https://www.mdmountainside.com/woodwind-studio-recital,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
702,https://www.mdmountainside.com/woof-stock-acass-4th-annual-beer-wine-and-music-festival,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,21,21,31,1.48,26,71.43,113.8,67.74
703,https://www.mdmountainside.com/world-war-i-in-your-attic-western-maryland-in-the-first-world-war,"World War I In Your Attic: Western Maryland in the First World War - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
704,https://www.mdmountainside.com/worn-out-flannels-and-sweet-dreams-food-truck-at-1812-brewery,"Worn Out Flannels & Sweet Dreams Food Truck at 1812 Brewery - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,2,1.0,2,100.0,0.0,100.0
705,https://www.mdmountainside.com/worn-out-flannels-plus-zebs-barbeque-at-1812-brewery,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
706,https://www.mdmountainside.com/zula-patrol-down-to-earth,"Zula Patrol: Down to Earth - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,2,1.0,2,100.0,0.0,100.0
707,https://www.mdmountainside.com/zumba-and-brews-at-1812-brewery,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,5,5,6,1.2,6,80.0,44.0,83.33
708,https://www.mdmountainside.com/zumba-and-brews-at-1812-brewery-2,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
