,URL,H1,Title,Meta Description,H1 Word Count,No. Content Words,No. Template Words,No. Words,No. Sentences,No. Paragraphs,No. Headers,Reading Time (mm:ss),Flesch Kincaid Reading Ease,Sentiment,Indexable,Indexable Status
724,https://www.mdmountainside.com/outdoors,"Allegany County, The Mountain Side of Maryland","Get Outdoors - Allegany County, The Mountain Side of Maryland","Experience an outdoor enthusiast's dream. Allegany County, Maryland has mountains, the Potomac River, and 60,000 acres of public land. Meet us outside!",7,749,181,930,118,77,24,03:45,Fairly Easy,Positive,Yes,Indexable
725,https://www.mdmountainside.com/outfitters,"Allegany County, The Mountain Side of Maryland","Find Outfitters for Biking, Sporting Goods, and Gear - Allegany County, The Mountain Side of Maryland","Search for outfitters, guides, sporting goods, and gear to enjoy the outdoors in Allegany County, Maryland.",7,137,327,464,36,23,11,00:41,Very Easy,Neutral,Yes,Indexable
726,https://www.mdmountainside.com/papa-johns,"Allegany County, The Mountain Side of Maryland","Papa John's - Allegany County, The Mountain Side of Maryland",Not Found,7,401,78,479,43,24,4,02:00,Fairly Difficult,Positive,Yes,Indexable
727,https://www.mdmountainside.com/parks-and-forests,"Allegany County, The Mountain Side of Maryland","Parks & Forests - Allegany County, The Mountain Side of Maryland",Not Found,7,542,129,671,75,42,15,02:43,Fairly Easy,Positive,Yes,Indexable
728,https://www.mdmountainside.com/parkview-liquor-store,"Allegany County, The Mountain Side of Maryland","Parkview Liquor Store - Allegany County, The Mountain Side of Maryland","Beer, wine, and spirits in Cumberland, MD.",7,294,112,406,48,24,4,01:28,Difficult,Positive,Yes,Indexable
729,https://www.mdmountainside.com/parris-n-glendening-recreational-complex,"Allegany County, The Mountain Side of Maryland","Parris N. Glendening Recreational Complex - Allegany County, The Mountain Side of Maryland",Not Found,7,253,116,369,31,24,4,01:16,Fairly Difficult,Positive,Yes,Indexable
730,https://www.mdmountainside.com/partners,"Allegany County, The Mountain Side of Maryland","Partners - Allegany County, The Mountain Side of Maryland","Resources for partner businesses and organizations as well as for the community in Allegany County, MD.",7,310,156,466,17,10,4,01:33,Very Difficult,Positive,Yes,Indexable
731,https://www.mdmountainside.com/partners/tourism-reinvestment-marketing-grant-program,"Allegany County, The Mountain Side of Maryland","Tourism Reinvestment Marketing Grant Program - Allegany County, The Mountain Side of Maryland","The Tourism Reinvestment Marketing Grant Program is open to nonprofits conducting tourism marketing activities in Allegany County, Maryland, and is made possible through the collection of Hotel and Motel tax from the county's lodging partners.",7,365,190,555,33,24,1,01:50,Difficult,Positive,Yes,Indexable
732,https://www.mdmountainside.com/passages-of-the-western-potomac-heritage-area,"Allegany County, The Mountain Side of Maryland","Passages of the Western Potomac Heritage Area - Allegany County, The Mountain Side of Maryland","Early America's moving history starts right here in Allegany County, the Mountain Side of Maryland, with three centuries of history and heritage experienced in the great outdoors.",7,1063,249,1312,120,80,24,05:19,Standard,Positive,Yes,Indexable
733,https://www.mdmountainside.com/past-perfect--a-bargain-boutique,"Allegany County, The Mountain Side of Maryland","Past Perfect - A Bargain Boutique - Allegany County, The Mountain Side of Maryland",Not Found,7,251,85,336,26,23,4,01:15,Fairly Difficult,Positive,Yes,Indexable
734,https://www.mdmountainside.com/patricks-pub,"Allegany County, The Mountain Side of Maryland","Patrick's Pub - Allegany County, The Mountain Side of Maryland",Not Found,7,311,81,392,43,28,4,01:33,Difficult,Positive,Yes,Indexable
735,https://www.mdmountainside.com/paw-paw-tunnel-tours,"Allegany County, The Mountain Side of Maryland","Paw Paw Tunnel Tours - Allegany County, The Mountain Side of Maryland","Tour the Paw Paw Tunnel, located within the C&O Canal Historical National Park, along the C&O Canal Towpath.",7,119,189,308,19,12,2,00:36,Standard,Neutral,Yes,Indexable
736,https://www.mdmountainside.com/peppers-overstock-room,"Allegany County, The Mountain Side of Maryland","Pepper's Overstock Room - Allegany County, The Mountain Side of Maryland",Not Found,7,299,89,388,32,24,4,01:30,Fairly Difficult,Positive,Yes,Indexable
737,https://www.mdmountainside.com/pet-care,"Allegany County, The Mountain Side of Maryland","Find Pet Care Options - Allegany County, The Mountain Side of Maryland","Search for veterinarians, animal hospitals, and pet services in Allegany County, Maryland.",7,68,308,376,36,23,10,00:20,Very Easy,Neutral,Yes,Indexable
738,https://www.mdmountainside.com/pet-wants-mountain-maryland,"Allegany County, The Mountain Side of Maryland","Pet Wants Mountain Maryland - Allegany County, The Mountain Side of Maryland",Not Found,7,375,90,465,36,26,4,01:53,Standard,Positive,Yes,Indexable
739,https://www.mdmountainside.com/petsmart,"Allegany County, The Mountain Side of Maryland","PetSmart - Allegany County, The Mountain Side of Maryland",Not Found,7,298,86,384,32,25,4,01:29,Fairly Difficult,Positive,Yes,Indexable
740,https://www.mdmountainside.com/phantoom-of-the-universe,"Allegany County, The Mountain Side of Maryland","Phantoom of the Universe - Allegany County, The Mountain Side of Maryland",Not Found,7,71,166,237,19,14,3,00:21,Fairly Easy,Neutral,Yes,Indexable
741,https://www.mdmountainside.com/pharmacare-bedford-road,"Allegany County, The Mountain Side of Maryland","PharmaCare Bedford Road - Allegany County, The Mountain Side of Maryland",Not Found,7,236,108,344,28,24,4,01:11,Difficult,Neutral,Yes,Indexable
742,https://www.mdmountainside.com/pharmacare-of-frostburg,"Allegany County, The Mountain Side of Maryland","PharmaCare of Frostburg - Allegany County, The Mountain Side of Maryland",Not Found,7,279,88,367,30,24,4,01:24,Fairly Difficult,Positive,Yes,Indexable
743,https://www.mdmountainside.com/pharmacare-west,"Allegany County, The Mountain Side of Maryland","PharmaCare West - Allegany County, The Mountain Side of Maryland",Not Found,7,275,88,363,30,24,4,01:23,Fairly Difficult,Positive,Yes,Indexable
744,https://www.mdmountainside.com/pharmacare-willowbrook,"Allegany County, The Mountain Side of Maryland","PharmaCare Willowbrook - Allegany County, The Mountain Side of Maryland",Not Found,7,253,108,361,29,24,4,01:16,Difficult,Neutral,Yes,Indexable
745,https://www.mdmountainside.com/phoenix-landing-wellness--art-music-and-holistic-wellness,"Allegany County, The Mountain Side of Maryland","Phoenix Landing Wellness - Art, Music, and Holistic Wellness - Allegany County, The Mountain Side of Maryland",Not Found,7,216,113,329,32,25,4,01:05,Difficult,Positive,Yes,Indexable
746,https://www.mdmountainside.com/photo-contest,"Allegany County, The Mountain Side of Maryland","Mountain Maryland Photo Contest - Allegany County, The Mountain Side of Maryland","Allegany County Tourism seeks photos that tell the story of Allegany County's culture, lifestyle, and recreation for your chance to win prizes in four categories.",7,707,129,836,56,37,10,03:32,Difficult,Positive,Yes,Indexable
747,https://www.mdmountainside.com/photo-contest-submission-confirmation,"Allegany County, The Mountain Side of Maryland","Photo Contest Submission Confirmation - Allegany County, The Mountain Side of Maryland",Photo Contest Form Submission,7,53,155,208,7,5,3,00:16,Standard,Neutral,Yes,Indexable
748,https://www.mdmountainside.com/photography-of-parker-reinecker-and-work-of-the-quad-state-bodgers,"Allegany County, The Mountain Side of Maryland","Photography of Parker Reinecker & Work of the Quad State Bodgers - Allegany County, The Mountain Side of Maryland",Not Found,7,454,93,547,46,27,4,02:16,Fairly Difficult,Positive,Yes,Indexable
749,https://www.mdmountainside.com/pig-out-in-the-park,"Allegany County, The Mountain Side of Maryland","Pig Out in the Park - Allegany County, The Mountain Side of Maryland",Not Found,7,382,95,477,40,24,4,01:55,Standard,Positive,Yes,Indexable
750,https://www.mdmountainside.com/pig-out-in-the-park-a-backyard-bbq-bash,"Allegany County, The Mountain Side of Maryland","Pig Out in the Park: A Backyard BBQ Bash - Allegany County, The Mountain Side of Maryland",Not Found,7,490,109,599,51,27,4,02:27,Fairly Difficult,Positive,Yes,Indexable
751,https://www.mdmountainside.com/pirates-ahoy,"Allegany County, The Mountain Side of Maryland","Pirates Ahoy - Allegany County, The Mountain Side of Maryland",Not Found,7,427,32,459,36,24,4,02:08,Fairly Difficult,Positive,Yes,Indexable
752,https://www.mdmountainside.com/pizza-hut,"Allegany County, The Mountain Side of Maryland","Pizza Hut Cumberland - Allegany County, The Mountain Side of Maryland",Not Found,7,309,73,382,32,24,4,01:33,Fairly Difficult,Positive,Yes,Indexable
753,https://www.mdmountainside.com/pizza-hut2,"Allegany County, The Mountain Side of Maryland","Pizza Hut LaVale - Allegany County, The Mountain Side of Maryland",Not Found,7,277,70,347,33,24,5,01:23,Fairly Difficult,Positive,Yes,Indexable
754,https://www.mdmountainside.com/pizza-hut23,"Allegany County, The Mountain Side of Maryland","Pizza Hut Frostburg - Allegany County, The Mountain Side of Maryland",Not Found,7,280,85,365,33,24,4,01:24,Fairly Difficult,Positive,Yes,Indexable
755,https://www.mdmountainside.com/places-to-stay,"Allegany County, The Mountain Side of Maryland","Find Places to Stay - Allegany County, The Mountain Side of Maryland","Lodging options in Allegany County, Maryland range from hotels, resorts, and casinos to campgrounds and cabins. Find a place and stay for a while.",7,1193,257,1450,187,118,35,05:58,Fairly Easy,Very Positive,Yes,Indexable
756,https://www.mdmountainside.com/plan-visit,"Allegany County, The Mountain Side of Maryland","Plan a Visit - Allegany County, The Mountain Side of Maryland","Plan your visit to Allegany County, Maryland. It's an ideal location for family vacations, weddings, weekend getaways, and conferences.",7,121,155,276,14,12,4,00:36,Fairly Easy,Neutral,Yes,Indexable
757,https://www.mdmountainside.com/platinum-coach-limousine-service,"Allegany County, The Mountain Side of Maryland","Platinum Coach Limousine Service - Allegany County, The Mountain Side of Maryland",Not Found,7,215,115,330,32,24,4,01:05,Fairly Difficult,Positive,Yes,Indexable
758,https://www.mdmountainside.com/playing-for-pennies-(mcdonald-and-nash)-plus-queen-city-creamery-at-1812-brewery,"Allegany County, The Mountain Side of Maryland","Playing for Pennies (McDonald & Nash) Plus Queen City Creamery at 1812 Brewery - Allegany County, The Mountain Side of Maryland",Not Found,7,153,179,332,23,13,2,00:46,Easy,Positive,Yes,Indexable
759,https://www.mdmountainside.com/playing-for-pennies-plus-three-great-food-trucks-at-1812-brewery,"Allegany County, The Mountain Side of Maryland","Playing for Pennies Plus Three Great Food Trucks at 1812 Brewery - Allegany County, The Mountain Side of Maryland",Not Found,7,234,167,401,30,20,4,01:10,Fairly Easy,Positive,Yes,Indexable
760,https://www.mdmountainside.com/port-west-restaurant,"Allegany County, The Mountain Side of Maryland","Port West Restaurant - Allegany County, The Mountain Side of Maryland",Not Found,7,176,139,315,37,24,4,00:53,Fairly Difficult,Positive,Yes,Indexable
761,https://www.mdmountainside.com/potomac-eagle-scenic-railroad,"Allegany County, The Mountain Side of Maryland","Potomac Eagle Scenic Railroad - Allegany County, The Mountain Side of Maryland",Not Found,7,141,170,311,18,12,3,00:42,Fairly Easy,Positive,Yes,Indexable
762,https://www.mdmountainside.com/potomac-valley-pharmacy,"Allegany County, The Mountain Side of Maryland","Potomac Valley Pharmacy - Allegany County, The Mountain Side of Maryland",Not Found,7,203,116,319,29,24,4,01:01,Difficult,Positive,Yes,Indexable
763,https://www.mdmountainside.com/powells-auto-parts-towing,"Allegany County, The Mountain Side of Maryland","Powell's Auto Parts & Towing - Allegany County, The Mountain Side of Maryland",Not Found,7,169,110,279,27,22,4,00:51,Fairly Difficult,Positive,Yes,Indexable
764,https://www.mdmountainside.com/presents-for-paws,"Allegany County, The Mountain Side of Maryland","Presents for Paws! - Allegany County, The Mountain Side of Maryland",Not Found,7,424,93,517,48,26,3,02:07,Fairly Difficult,Positive,Yes,Indexable
765,https://www.mdmountainside.com/press-room,"Allegany County, The Mountain Side of Maryland","Press Room - Allegany County, The Mountain Side of Maryland",Not Found,7,390,180,570,40,33,12,01:57,Standard,Positive,Yes,Indexable
766,https://www.mdmountainside.com/princess-restaurant,"Allegany County, The Mountain Side of Maryland","Princess Restaurant - Allegany County, The Mountain Side of Maryland",Not Found,7,689,22,711,60,28,4,03:27,Fairly Difficult,Positive,Yes,Indexable
767,https://www.mdmountainside.com/privacy,"Allegany County, The Mountain Side of Maryland","Read Our Privacy Statement - Allegany County, The Mountain Side of Maryland","Allegany County Tourism respects your privacy. Information collected here is strictly confidential - not to be sold, reused, or disclosed. Read more.",7,493,39,532,35,10,7,02:28,Fairly Difficult,Positive,Yes,Indexable
768,https://www.mdmountainside.com/project-rachel-information-session,"Allegany County, The Mountain Side of Maryland","Project Rachel Information Session - Allegany County, The Mountain Side of Maryland",Not Found,7,367,98,465,53,27,3,01:50,Fairly Difficult,Positive,Yes,Indexable
769,https://www.mdmountainside.com/prosperity-united-methodist-church,"Allegany County, The Mountain Side of Maryland","Prosperity United Methodist Church - Allegany County, The Mountain Side of Maryland",Not Found,7,194,99,293,24,22,4,00:58,Fairly Difficult,Positive,Yes,Indexable
770,https://www.mdmountainside.com/public-reading-the-granny-chronicles,"Allegany County, The Mountain Side of Maryland","Public Reading: The Granny Chronicles - Allegany County, The Mountain Side of Maryland",Not Found,7,393,104,497,47,27,4,01:58,Standard,Positive,Yes,Indexable
771,https://www.mdmountainside.com/puccini-restaurant,"Allegany County, The Mountain Side of Maryland","Puccini Restaurant - Allegany County, The Mountain Side of Maryland",Not Found,7,269,108,377,32,28,4,01:21,Difficult,Neutral,Yes,Indexable
772,https://www.mdmountainside.com/put-yourself-first,"Allegany County, The Mountain Side of Maryland","Put Yourself First - Allegany County, The Mountain Side of Maryland",Not Found,7,304,126,430,36,24,4,01:31,Difficult,Positive,Yes,Indexable
773,https://www.mdmountainside.com/quality-inn-suites,"Allegany County, The Mountain Side of Maryland","Quality Inn & Suites - Allegany County, The Mountain Side of Maryland",Not Found,7,419,115,534,39,24,4,02:06,Fairly Difficult,Positive,Yes,Indexable
774,https://www.mdmountainside.com/queen-city-creamery,"Allegany County, The Mountain Side of Maryland","Queen City Creamery - Allegany County, The Mountain Side of Maryland",Not Found,7,481,78,559,50,29,4,02:24,Fairly Difficult,Positive,Yes,Indexable
775,https://www.mdmountainside.com/queen-city-film-festival-(qcff)-2018,"Allegany County, The Mountain Side of Maryland","Queen City Film Festival (QCFF) 2018 - Allegany County, The Mountain Side of Maryland",Not Found,7,478,80,558,51,27,6,02:23,Fairly Difficult,Positive,Yes,Indexable
